;LCA_CASE_NUMBER;STATUS;LCA_CASE_SUBMIT;DECISION_DATE;VISA_CLASS;LCA_CASE_EMPLOYMENT_START_DATE;LCA_CASE_EMPLOYMENT_END_DATE;LCA_CASE_EMPLOYER_NAME;LCA_CASE_EMPLOYER_ADDRESS;LCA_CASE_EMPLOYER_CITY;LCA_CASE_EMPLOYER_STATE;LCA_CASE_EMPLOYER_POSTAL_CODE;LCA_CASE_SOC_CODE;LCA_CASE_SOC_NAME;LCA_CASE_JOB_TITLE;LCA_CASE_WAGE_RATE_FROM;LCA_CASE_WAGE_RATE_TO;LCA_CASE_WAGE_RATE_UNIT;FULL_TIME_POS;TOTAL_WORKERS;LCA_CASE_WORKLOC1_CITY;LCA_CASE_WORKLOC1_STATE;PW_1;PW_UNIT_1;PW_SOURCE_1;OTHER_WAGE_SOURCE_1;YR_SOURCE_PUB_1;LCA_CASE_WORKLOC2_CITY;LCA_CASE_WORKLOC2_STATE;PW_2;PW_UNIT_2;PW_SOURCE_2;OTHER_WAGE_SOURCE_2;YR_SOURCE_PUB_2;LCA_CASE_NAICS_CODE
92;I-200-10085-662098;CERTIFIED-WITHDRAWN;2010-03-26 11:14:23;2014-01-03 14:25:37;H-1B;2010-09-24 00:00:00;2013-09-23 00:00:00;THE UNITED SOLUTIONS GROUP INC.;2 WISSAHICKON AVE;AMBLER;PA;19002;15-1032.00;Computer Software Engineers, Systems Software;SOFTWARE ENGINEER;66560.0;;Year;Y;1.0;AMBLER;PA;65291.0;Year;OES;OFLC ONLINE DATA CENTER;2010.0;COLUMBIA;SC;55099.0;Year;OES;OFLC ONLINE DATA CENTER;OFLC ONLINE DATA CENTER;541511.0
93;I-200-10090-643045;CERTIFIED-WITHDRAWN;2010-11-24 13:39:42;2013-11-14 21:27:00;H-1B;2010-12-06 00:00:00;2013-12-06 00:00:00;HITACHI DATA SYSTEMS CORPORATION;750 CENTRAL EXPRESSWAY;SANTA CLARA;CA;95050;15-1031.00;Computer Software Engineers, Applications;SOFTWARE DEVELOPMENT ENGINEER;82035.0;85000.0;Year;Y;1.0;SANTA CLARA;CA;82035.0;Year;OES;OFLC ONLINE DATA CENTER;2010.0;;;;;;;;541511.0
94;I-200-10090-752331;CERTIFIED;2014-04-14 16:09:42;2014-04-21 22:01:06;H-1B;2014-09-17 00:00:00;2017-09-16 00:00:00;KINGLAND SYSTEMS CORPORATION;1401 6TH AVE SOUTH;CLEAR LAKE;IA;50428;15-1121;Computer Systems Analysts;PROFESSIONAL SOLUTION ANALYST;59418.0;;Year;Y;1.0;CLEAR LAKE;IA;37523.0;Year;OES;OFLC ONLINE WAGE LIBRARY;2013.0;MINNEAPOLIS;MN;57970.0;Year;OES;OFLC ONLINE WAGE LIBRARY;OFLC ONLINE WAGE LIBRARY;541519.0
95;I-200-10102-762348;WITHDRAWN;2014-04-17 16:50:13;2014-04-24 09:30:37;H-1B;2010-09-20 00:00:00;2013-09-20 00:00:00;;;;;;17-2031.00;Biomedical Engineers;SR. RESEARCH ENGINEER;;;;Y;1.0;;;;;;;;;;;;;;;
96;I-200-10106-649313;CERTIFIED;2014-01-30 15:21:37;2014-02-06 09:18:24;H-1B;2014-06-01 00:00:00;2017-06-01 00:00:00;LHB, INC.;21 WEST SUPERIOR STREET;DULUTH;MN;55802;15-2011;Actuaries;ANALYST;20000.0;;Year;Y;1.0;VALENTINE;HI;20000.0;Year;OES;OFLC ONLINE WAGE LIBRARY;2014.0;;;;;;;;541330.0
97;I-200-10106-798993;CERTIFIED;2014-05-20 11:31:44;2014-05-27 22:00:40;H-1B;2014-10-01 00:00:00;2017-09-30 00:00:00;F.O. USA, INC.;410 COLUMBUS AVENUE;NEW YORK;NY;10024;19-3021.00;Market Research Analysts;MARKET RESEARCH ANALYSTS;29.62;;Hour;N;1.0;NEW YORK;NY;29.62;Hour;OES;OFLC ONLINE DATA CENTER;2014.0;;;;;;;;448130.0
98;I-200-10109-918237;CERTIFIED;2014-03-09 14:10:49;2014-03-13 22:04:04;H-1B;2014-09-07 00:00:00;2017-09-06 00:00:00;SMART FOLKS INC;44837 LAFAYETTE DR;NOVI;MI;48377;15-1132;Software Developers, Applications;SOFTWARE DEVELOPER;61755.0;;Year;Y;1.0;WESTMINSTER;CO;61755.0;Year;Other;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;541511.0
99;I-200-10112-269752;CERTIFIED-WITHDRAWN;2012-03-16 10:23:58;2014-06-04 19:25:04;H-1B;2012-04-09 00:00:00;2015-04-08 00:00:00;MAGENIC TECHNOLOGIES, INC.;1600 UTICA AVENUE SOUTH;ST. LOUIS PARK;MN;55416;15-1132;Software Developers, Applications;SENIOR CONSULTANT;125000.0;;Year;Y;1.0;SAN FRANCISCO;CA;122200.0;Year;Other;OFLC ONLINE WAGE LIBRARY;2012.0;;;;;;;;541511.0
100;I-200-10117-226427;CERTIFIED;2014-04-30 19:27:26;2014-05-06 22:01:01;H-1B;2014-05-12 00:00:00;2017-05-12 00:00:00;JPMORGAN CHASE & CO.;10 SOUTH DEARBORN STREET;CHICAGO;IL;60603;11-9199;Managers, All Other;ASSISTANT VICE PRESIDENT AUDIT COMPLIANCE TECHNOLO;110000.0;;Year;Y;1.0;NEW YORK;NY;105726.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;551112.0
101;I-200-10117-359404;CERTIFIED;2014-04-28 13:43:02;2014-05-02 22:01:06;H-1B;2014-05-05 00:00:00;2017-05-05 00:00:00;JPMORGAN CHASE & CO.;10 SOUTH DEARBORN STREET;CHICAGO;IL;60603;15-1132;Software Developers, Applications;SENIOR QUANTITATIVE DEVELOPER Â ;140000.0;;Year;Y;1.0;NEW YORK;NY;105789.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;551112.0
102;I-200-10119-288408;CERTIFIED;2013-10-28 10:12:46;2013-11-01 22:00:36;H-1B;2014-01-06 00:00:00;2017-01-06 00:00:00;HEADSTRONG SERVICES LLC;11911 FREEDOM DRIVE;RESTON;VA;20190;15-1199;Computer Occupations, All Other;QA LEAD;62566.0;69197.0;Year;Y;1.0;JERSEY CITY;NJ;62566.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;NEW YORK;NY;62566.0;Year;OES;OFLC ONLINE DATA CENTER;OFLC ONLINE DATA CENTER;541611.0
103;I-200-10119-408004;CERTIFIED;2013-10-25 12:15:30;2013-11-01 22:00:36;H-1B;2013-11-04 00:00:00;2016-11-04 00:00:00;HEADSTRONG SERVICES LLC;11911 FREEDOM DRIVE;RESTON;VA;20190;15-1131;Computer Programmers;DEVELOPER;71677.0;100000.0;Year;Y;1.0;DUBLIN;OH;71677.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;541611.0
104;I-200-10122-903079;DENIED;2014-03-28 18:48:48;2014-04-07 14:06:55;H-1B;2014-09-25 00:00:00;2017-09-25 00:00:00;INTERNATIONAL SOLUTIONS GROUP, INC.;1110 ELDEN STREET;HERNDON;VA;20170;13-1071;Human Resources Specialists;IT RECRUITER / HR SPECIALIST;50000.0;;Year;Y;1.0;HERNDON;VA;49566.0;Year;OES;;2014.0;;;;;;;;541511.0
105;I-200-10124-538196;CERTIFIED-WITHDRAWN;2014-03-06 15:17:08;2014-03-14 11:09:47;H-1B;2014-09-01 00:00:00;2017-09-01 00:00:00;RESCON, INC.;4526 CHELTENHAM DRIVE;BETHESDA;MD;20814;15-1132;Software Developers, Applications;TPF APPLICATIONS DEVELOPER;85000.0;;Year;Y;1.0;BETHESDA;MD;71718.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;541519.0
106;I-200-10124-984110;CERTIFIED;2014-03-11 16:53:04;2014-03-17 22:05:09;H-1B;2014-09-10 00:00:00;2017-09-10 00:00:00;THE RUSSIAN SCHOOL OF MATHEMATICS, INC;200 WELLS AVENUE;NEWTON;MA;02459;15-1133;Software Developers, Systems Software;SOFTWARE ENGINEER;85000.0;;Year;Y;1.0;NEWTON;MA;75920.0;Year;Other;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;6116.0
107;I-200-10125-275047;CERTIFIED-WITHDRAWN;2011-10-11 15:52:17;2013-11-12 17:18:32;H-1B;2011-10-14 00:00:00;2014-10-13 00:00:00;ZYNGA INC.;444 DE HARO STREET;SAN FRANCISCO;CA;94107;15-1121;Computer Systems Analysts;ASSOCIATE SYSTEMS ADMINISTRATOR;63107.0;90000.0;Year;Y;1.0;SAN FRANCISCO;CA;63107.0;Year;OES;OFLC ONLINE DATA CENTER;2011.0;SAN FRANCISCO;CA;63107.0;Year;OES;OFLC ONLINE DATA CENTER;OFLC ONLINE DATA CENTER;516110.0
108;I-200-10125-596267;CERTIFIED-WITHDRAWN;2013-07-15 15:39:54;2013-10-30 09:27:11;H-1B;2013-07-15 00:00:00;2016-07-14 00:00:00;ICONSOFT INC.;101 CAMBRIDGE STREET;BURLINGTON;MA;01803;15-1132;Software Developers, Applications;SOFTWARE ENGINEER;80000.0;;Year;Y;1.0;ST. LOUIS;MO;76128.0;Year;Other;FLC DATA CENTER ONLINE WAGE LIBRARY;2013.0;;;;;;;;541511.0
109;I-200-10126-175157;CERTIFIED;2014-07-21 10:28:29;2014-07-25 22:01:09;H-1B;2014-07-21 00:00:00;2017-07-20 00:00:00;UNIFIED BUSINESS TECHNOLOGIES, INC;353 INDUSCO CT;TROY;MI;48083;15-1121;Computer Systems Analysts;PROGRAMMER ANALYST;60000.0;;Year;Y;1.0;CHICAGO;IL;55245.0;Year;OES;OFLC ONLINE DATA CENTER;2014.0;;;;;;;;541519.0
110;I-200-10127-239757;CERTIFIED-WITHDRAWN;2014-03-06 15:06:18;2014-03-14 11:06:57;H-1B;2014-09-01 00:00:00;2017-09-01 00:00:00;RESCON, INC.;4526 CHELTENHAM DRIVE;BETHESDA;MD;20814;15-1132;Software Developers, Applications;TPF APPLICATIONS DEVELOPER;85000.0;;Year;Y;1.0;BETHESDA;MD;71718.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;541519.0
111;I-200-10134-474788;CERTIFIED-WITHDRAWN;2014-03-06 15:11:38;2014-03-14 11:08:04;H-1B;2014-09-01 00:00:00;2017-09-01 00:00:00;RESCON, INC.;4526 CHELTENHAM DRIVE;BETHESDA;MD;20814;15-1132;Software Developers, Applications;SENIOR TPF APPLICATIONS DEVELOPER/TECHNICAL LEAD;100000.0;;Year;Y;1.0;BETHESDA;MD;87006.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;541519.0
112;I-200-10138-299218;CERTIFIED-WITHDRAWN;2010-05-18 14:28:12;2014-04-18 12:45:46;H-1B;2010-05-24 00:00:00;2013-05-23 00:00:00;CENTAURUS TECHNOLOGY PARTNERS, LLC;5005 W.ROYAL LANE;IRVING;TX;75063;15-1052.00;Computer Systems Analysts, Non R&D (ACWIA Only);SYSTEM ANALYST;60944.0;;Year;Y;1.0;JERSEY CITY;NJ;60944.0;Year;OES;OFLC ONLINE DATA CENTER;2010.0;;;;;;;;54151.0
113;I-200-10138-698917;CERTIFIED-WITHDRAWN;2010-06-05 15:29:33;2013-10-31 17:33:30;H-1B;2010-12-01 00:00:00;2013-11-30 00:00:00;OREGON STATE UNIVERSITY;OFFICE OF INTERNATIONAL PROGRAMS;CORVALLIS;OR;97331;25-1071.00;Health Specialties Teachers, Postsecondary;ASSISTANT PROFESSOR;52.57;;Hour;N;1.0;CORVALLIS;OR;29.4;Hour;OES;OFLC ONLINE DATA CENTER;2009.0;;;;;;;;611310.0
114;I-200-10140-961035;CERTIFIED;2014-03-11 12:42:57;2014-03-17 22:06:01;H-1B;2014-09-09 00:00:00;2017-09-08 00:00:00;ARNAMY, INC.;3050 HIGHLAND OAKS TERRACE;TALLAHASSEE;FL;32301;15-1132;Software Developers, Applications;PROGRAMMER ANALYST;48000.0;;Year;Y;1.0;TALLAHASSEE;FL;45448.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;541511.0
115;I-200-10144-104616;CERTIFIED-WITHDRAWN;2010-12-15 17:22:13;2014-03-19 09:17:13;H-1B;2011-05-01 00:00:00;2014-04-30 00:00:00;ROCHESTER INSTITUTE OF TECHNOLOGY;8 LOMB MEMORIAL DRIVE;ROCHESTER;NY;14623;25-1011.00;Business Teachers, Postsecondary;ASSISTANT PROFESSOR;115000.0;125000.0;Year;Y;1.0;ROCHESTER;NY;54330.0;Year;OES;OFLC ONLINE DATA CENTER;2010.0;;;;;;;;611310.0
116;I-200-10144-336913;CERTIFIED;2014-06-16 12:39:40;2014-06-20 21:09:44;H-1B;2014-08-01 00:00:00;2017-07-31 00:00:00;UNIVERSITY OF MINNESOTA;516 - 15TH AVENUE SOUTHEAST;MINNEAPOLIS;MN;55455;25-1199;Postsecondary Teachers, All Other;INSTRUCTOR/ASSOCIATE HEAD COACH;44723.0;;Year;Y;1.0;MINNEAPOLIS;MN;44723.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;611310.0
117;I-200-10144-937597;CERTIFIED-WITHDRAWN;2010-08-23 14:57:28;2013-11-15 14:21:25;H-1B;2011-01-01 00:00:00;2013-12-31 00:00:00;NEA CONSULTING, INC.;12 ROSZEL ROAD;PRINCETON;NJ;08540;15-1051.00;Computer Systems Analysts;PROGRAMMER ANALYST;66840.0;;Year;Y;1.0;MELVILLE;NY;54122.0;Year;OES;OFLC ONLINE DATA CENTER;2010.0;;;;;;;;541511.0
118;I-200-10146-697955;WITHDRAWN;2014-01-28 09:13:03;2014-01-28 09:13:29;H-1B;2010-12-01 00:00:00;2013-12-01 00:00:00;;;;;;17-2072.00;Electronics Engineers, Except Computer;SR. DESIGN ENGINEER;;;;Y;1.0;;;;;;;;;;;;;;;
119;I-200-10148-753722;CERTIFIED-WITHDRAWN;2011-08-17 10:34:29;2014-06-16 15:44:44;H-1B;2011-10-01 00:00:00;2014-09-30 00:00:00;NETUITIVE, INC.;12700 SUNRISE VALLEY DRIVE;RESTON;VA;20191;15-1799;Computer Occupations, All Other;QUALITY ASSURANCE ENGINEER;70000.0;;Year;Y;1.0;RESTON;VA;62600.0;Year;Other;TOWERS WATSON PROFESSIONAL SPECIALIZED SERVICES PERSONNEL COMPENSATION;2010.0;;;;;;;;541511.0
120;I-200-10148-837318;CERTIFIED;2014-04-29 14:08:01;2014-05-05 22:01:44;H-1B;2014-06-21 00:00:00;2017-06-21 00:00:00;CCH INCORPORATED;2700 LAKE COOK ROAD;RIVERWOODS;IL;60015;15-1133;Software Developers, Systems Software;APPLICATIONS DEVELOPER II;81474.0;107300.0;Year;Y;1.0;KENNESAW;GA;81474.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;511210.0
121;I-200-10153-471167;CERTIFIED-WITHDRAWN;2010-06-02 09:39:13;2013-11-20 14:02:27;H-1B;2010-12-01 00:00:00;2013-11-30 00:00:00;INDIANA UNIV. PURDUE UNIV. INDIANAPOLIS;C/O OFF. OF INTL AFFAIRS;INDIANAPOLIS;IN;46202;19-1029.00;Biological Scientists, All Other;POSTDOCTORAL RESEARCH ASSOCIATE;38620.0;;Year;Y;1.0;GARY;IN;33405.0;Year;OES;;2010.0;;;;;;;;611310.0
122;I-200-10155-704164;CERTIFIED-WITHDRAWN;2010-06-04 20:45:25;2013-10-18 17:23:52;H-1B;2010-12-04 00:00:00;2013-12-03 00:00:00;JAPAN BUSINESS SYSTEMS TECHNOLOGY;1899 WESTERN WAY;TORRANCE;CA;90501;27-3041.00;Editors;PROPOSAL EDITOR;33758.0;;Year;Y;1.0;TORRANCE;CA;33758.0;Year;OES;OFLC ONLINE DATA CENTER;2009.0;;;;;;;;519190.0
123;I-200-10162-700708;CERTIFIED;2014-05-22 17:59:38;2014-05-29 22:00:33;H-1B;2014-06-29 00:00:00;2017-06-29 00:00:00;HEALTH LANGUAGE, INC.;2700 LAKE COOK ROAD;RIVERWOODS;IL;60015;17-2031;Biomedical Engineers;SENIOR PRODUCT SUPPORT CONSULTANT;72530.0;143948.12;Year;Y;1.0;DENVER;CO;72530.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;5417.0
124;I-200-10162-830147;CERTIFIED;2014-06-09 12:39:37;2014-06-14 21:09:44;H-1B;2014-06-22 00:00:00;2017-06-21 00:00:00;CCH INCORPORATED;2700 LAKE COOK ROAD;RIVERWOODS;IL;60015;15-1132;Software Developers, Applications;APPLICATIONS DEVELOPER III;69659.0;94512.81;Year;Y;1.0;IOWA CITY;IA;69659.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;511210.0
125;I-200-10165-369746;WITHDRAWN;2014-01-28 09:15:18;2014-01-28 09:15:42;H-1B;2010-12-02 00:00:00;2013-12-01 00:00:00;ADVANCED MICRO DEVICES, INC.;ONE AMD PLACE;SUNNYVALE;CA;94088;17-2072.00;Electronics Engineers, Except Computer;SENIOR DESIGN ENGINEER;91187.0;130174.0;Year;Y;1.0;SUNNYVALE;CA;91187.0;Year;OES;OFLC ONLINE DATA CENTER;2009.0;;;;;;;;54151.0
126;I-200-10165-690070;CERTIFIED-WITHDRAWN;2014-08-18 15:00:09;2014-09-23 15:24:20;H-1B;2014-09-01 00:00:00;2015-08-31 00:00:00;JOHNS HOPKINS UNIVERSITY;1620 MCELDERRY STREET;BALTIMORE;MD;21205;19-1021;Biochemists and Biophysicists;RESEARCH ASSOCIATE;63900.0;;Year;Y;1.0;BALTIMORE;MD;35464.0;Year;Other;OFLC ONLINE DATA CENTER;2014.0;;;;;;;;611310.0
127;I-200-10165-740671;CERTIFIED-WITHDRAWN;2011-07-21 18:12:00;2014-04-08 18:02:08;H-1B;2011-08-01 00:00:00;2014-08-01 00:00:00;THE J. DAVID GLADSTONE INSTITUTES;1650 OWENS STREET;SAN FRANCISCO;CA;94158;19-1029;Biological Scientists, All Other;BIOINFORMATICS FELLOW;48200.0;57900.0;Year;Y;1.0;SAN FRANCISCO;CA;46155.0;Year;OES;OFLC ONLINE DATA CENTER;2011.0;;;;;;;;541711.0
128;I-200-10165-753565;WITHDRAWN;2014-01-28 09:14:15;2014-01-28 09:14:42;H-1B;2010-11-18 00:00:00;2013-11-17 00:00:00;ADVANCED MICRO DEVICES, INC.;ONE AMD PLACE;SUNNYVALE;CA;94088;17-2072.00;Electronics Engineers, Except Computer;SENIOR PRODUCT DEVELOPMENT ENGINEER;66123.0;95469.0;Year;Y;1.0;AUSTIN;TX;66123.0;Year;OES;OFLC ONLINE DATA CENTER;2009.0;;;;;;;;54151.0
129;I-200-10169-578863;CERTIFIED;2013-09-30 16:48:19;2013-10-22 22:00:38;H-1B;2013-12-14 00:00:00;2016-12-13 00:00:00;STATOIL US HOLDINGS INC.;120 LONG RIDGE ROAD;STAMFORD;CT;06902;13-2051;Financial Analysts;SENIOR INVESTMENT ANALYST;160000.0;;Year;Y;1.0;STAMFORD;CT;124342.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;213112.0
130;I-200-10173-792925;CERTIFIED-WITHDRAWN;2013-04-09 13:27:55;2014-09-18 19:47:27;H-1B;2013-08-16 00:00:00;2016-08-15 00:00:00;WASHINGTON STATE UNIVERSITY;WASHINGTON STATE UNIV., INT'L PROGS-GLOBAL SERVICE;PULLMAN;WA;99164-5110;25-1032;Engineering Teachers, Postsecondary;ASSISTANT PROFESSOR;71000.0;;Year;Y;1.0;VANCOUVER;WA;61530.0;Year;OES;OFLC ONLINE DATA CENTER;2012.0;;;;;;;;611310.0
131;I-200-10180-099734;CERTIFIED-WITHDRAWN;2010-06-29 14:07:47;2013-10-24 12:39:52;H-1B;2010-12-13 00:00:00;2013-12-12 00:00:00;ADVENT GLOBAL SOLUTIONS INC.;12777 JONES ROAD;HOUSTON;TX;77070;15-1051.00;Computer Systems Analysts;SYSTEMS ANALYST;60000.0;;Year;Y;1.0;HOUSTON;TX;47362.0;Year;Other;'OFLC ONLINE DATA CENTER';2009.0;MENOMONEE FALLS;WI;47466.0;Year;Other;'OFLC ONLINE DATA CENTER';'OFLC ONLINE DATA CENTER';541511.0
132;I-200-10180-484953;CERTIFIED-WITHDRAWN;2013-08-02 11:34:48;2014-05-06 10:32:50;H-1B;2013-08-02 00:00:00;2016-08-01 00:00:00;INTONE NETWORKS INC.;10 AUSTIN AVENUE;ISELIN;NJ;08830;15-1131;Computer Programmers;CLINICAL STATISTICAL PROGRAMMER;60000.0;;Year;Y;1.0;WAYNE;PA;50045.0;Year;Other;FLC DATA CENTER ONLINE WAGE LIBRARY;2013.0;;;;;;;;541519.0
133;I-200-10183-037245;CERTIFIED;2014-09-02 14:13:18;2014-09-08 22:01:08;H-1B;2015-02-01 00:00:00;2016-01-31 00:00:00;THE JOHNS HOPKINS UNIVERSITY;1620 MCELDERRY STREET;BALTIMORE;MD;21205;19-1029;Biological Scientists, All Other;POSTDOCTORAL RESEARCH FELLOW;52466.0;;Year;Y;1.0;BALTIMORE;MD;44824.0;Year;Other;OFLC ONLINE DATA CENTER;2014.0;;;;;;;;611310.0
134;I-200-10187-154992;CERTIFIED;2013-10-18 15:22:06;2013-10-26 22:01:47;H-1B;2013-11-01 00:00:00;2016-10-31 00:00:00;BLUECROSS BLUESHIELD OF TENNESSEE;1 CAMERON HILL CIRCLE;CHATTANOOGA;TN;37402;15-1132;Software Developers, Applications;REPORTING SOLUTIONS CONSULTANT II;85466.0;115480.0;Year;Y;1.0;CHATTANOOGA;TN;85446.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;524114.0
135;I-200-10187-268419;CERTIFIED-WITHDRAWN;2010-07-06 14:27:56;2013-11-25 14:32:17;H-1B;2010-12-01 00:00:00;2013-11-30 00:00:00;CHILDREN'S HOSPITAL CORPORATION;300 LONGWOOD AVENUE;BOSTON;MA;02115;19-1042.00;Medical Scientists, Except Epidemiologists;POST-DOCTORAL RESEARCH FELLOW;42298.0;;Year;Y;1.0;BOSTON;MA;39229.0;Year;OES;OFLC ONLINE DATA CENTER;2010.0;;;;;;;;622310.0
136;I-200-10187-668549;CERTIFIED;2014-01-10 15:45:33;2014-01-16 22:00:09;H-1B;2014-01-17 00:00:00;2017-01-16 00:00:00;JOHNSONVILLE SAUSAGE, LLC;N6928 JOHNSONVILLE WAY;SHEBOYGAN FALLS;WI;53085;13-1111;Management Analysts;STRATEGIC INSIGHTS & ANALYTICS ANALYST;62500.0;;Year;Y;1.0;SHEBOYGAN FALLS;WI;59134.0;Year;OES;OFLC ONLINE DATA CENTER;2013.0;;;;;;;;311615.0
137;I-200-10193-859176;WITHDRAWN;2010-07-12 14:47:51;2013-12-31 10:40:34;H-1B;2011-01-01 00:00:00;2013-12-31 00:00:00;THE UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT H;7000 FANNIN STREET , SUITE  # 130;HOUSTON;TX;77030;19-1042.00;Medical Scientists, Except Epidemiologists;POSTDOCTORAL FELLOW;44304.0;;Year;Y;1.0;HOUSTON;TX;33155.0;Year;OES;;2010.0;;;;;;;;611310.0
138;I-200-10195-858885;CERTIFIED-WITHDRAWN;2010-07-27 10:53:39;2013-11-12 14:48:36;H-1B;2011-01-10 00:00:00;2014-01-10 00:00:00;SIEMENS MEDICAL SOLUTIONS USA, INC.;2501 NORTH BARRINGTON RD.;HOFFMAN ESTATES;IL;60192;15-1031.00;Computer Software Engineers, Applications;SOFTWARE ENGINEER 1;56000.0;;Year;Y;1.0;KNOXVILLE;TN;47674.0;Year;OES;OFLC ONLINE DATA CENTER;2010.0;;;;;;;;33911.0
